0.025 0.0 0.0
0.07500000000000001 0.0 0.0
0.125 0.0 0.0
0.17500000000000002 0.0 0.0
0.225 0.0 0.0
0.275 0.0 0.0
0.325 0.0 0.0
0.375 0.0 0.0
0.42500000000000004 0.0 0.0
0.47500000000000003 0.0 0.0
0.525 0.0 0.0
0.5750000000000001 0.0 0.0
0.625 0.0 0.0
0.675 0.0 0.0
0.7250000000000001 0.0 0.0
0.775 0.0 0.0
0.8250000000000001 0.0 0.0
0.875 0.0 0.0
0.925 0.0 0.0
0.9750000000000001 0.0 0.0
1.0250000000000001 0.0 0.0
1.075 0.0 0.0
1.125 0.0 0.0
1.175 0.0 0.0
1.225 0.0 0.0
1.2750000000000001 0.0 0.0
1.3250000000000002 0.0 0.0
1.375 0.0 0.0
1.425 0.0 0.0
1.475 0.0 0.0
1.5250000000000001 0.0 0.0
1.5750000000000002 0.0 0.0
1.625 0.0 0.0
1.675 0.0 0.0
1.725 0.0 0.0
1.7750000000000001 0.0 0.0
1.8250000000000002 0.0 0.0
1.875 0.0 0.0
1.925 0.0 0.0
1.975 0.0 0.0
2.025 0.0 0.0
2.075 0.0 0.0
2.125 0.0 0.0
2.1750000000000003 0.00012399088706252344 1.943407960199005e-5
2.225 0.0010387252158479106 0.000189482276119403
2.275 0.007575295793370074 0.0014867070895522388
2.325 0.0352041115432758 0.007783348880597014
2.375 0.11157797454314917 0.02860696517412935
2.4250000000000003 0.29638639203975314 0.08627759639303482
2.475 0.6132963429060451 0.21057796952736318
2.5250000000000004 1.0633705967024478 0.4348909748134328
2.575 1.5931936255716768 0.7844274720149254
2.625 2.0985827153489494 1.262899370335821
2.6750000000000003 2.5074955666733723 1.856581351057214
2.725 2.7874866027637633 2.5414480332711444
2.7750000000000004 2.908522317627245 3.282503498134328
2.825 2.8750754759455033 4.041671525186567
2.875 2.740686249810049 4.791205107276119
2.9250000000000003 2.5407783004962265 5.5104361007462686
2.975 2.31991069010384 6.1897932213930345
3.0250000000000004 2.080108127950824 6.819554570895522
3.075 1.8512093286350904 7.398709577114428
3.125 1.636867240367577 7.927598336442786
3.1750000000000003 1.4520803632706731 8.41191503420398
3.225 1.2896014334525414 8.855682524875622
3.2750000000000004 1.1415613863747702 9.260781055659203
3.325 1.0206841407815417 9.634129158893035
3.375 0.9201136321224896 9.980881724191542
3.4250000000000003 0.8331256561220715 10.304230799129353
3.475 0.7619725066937506 10.608660797574627
3.5250000000000004 0.7077346989585759 10.89962297885572
3.575 0.6598994962100417 11.178662352300995
3.625 0.6204802196334455 11.448421952736318
3.6750000000000003 0.5922208034737939 11.713050956156716
3.725 0.5695449868100878 11.974521921641792
3.7750000000000004 0.5465127636692383 12.232198383084578
3.825 0.534951601953918 12.491152635261194
3.875 0.5266408451683507 12.752788790422885
3.9250000000000003 0.5262962925177507 13.021042249689055
3.975 0.535444567889812 13.300956156716417
4.025 0.5378610945170517 13.58925101057214
4.075 0.5497713128314076 13.891305192786069
4.125 0.5653594199886054 14.209591689987562
4.175 0.5919637543399865 14.55098530783582
4.2250000000000005 0.6153685220048345 14.914426888992537
4.275 0.6469292382208054 15.305605760261194
4.325 0.6794420050124141 15.726110657649253
4.375 0.7203891985550706 16.18232081778607
4.425 0.7629024760146706 16.67656347170398
4.4750000000000005 0.8098787045863577 17.213162702114428
4.525 0.860004650900838 17.79578669154229
4.575 0.9077917786966935 18.424440298507463
4.625 0.9652834491089224 19.107601640236318
4.675 1.014296381530157 19.841068097014926
4.7250000000000005 1.0576047263380681 20.62229866293532
4.775 1.105622083177304 21.45637534981343
4.825 1.144665614854664 22.33808010727612
4.875 1.1798494168471338 23.26581934079602
4.925000000000001 1.2138092928249902 24.23994772232587
4.9750000000000005 1.2412579905792764 25.256422963308456
5.025 1.2610056142106185 26.309929842972636
5.075 1.2781647104900107 27.39911769278607
5.125 1.2921370461591482 28.522023670708954
5.175000000000001 1.3000125230083497 29.67393501243781
5.2250000000000005 1.3005127604150588 30.848642529539802
5.275 1.296137649481686 32.04191445118159
5.325 1.284861141635964 33.24733753109453
5.375 1.274803000978565 34.465873756218905
5.425000000000001 1.2636936369405132 35.69639109141791
5.4750000000000005 1.2490122598036926 36.93512418376866
5.525 1.2238786257905478 38.17120452425373
5.575 1.1955537807478065 39.40062383395522
5.625 1.1631738929496034 40.61831953513681
5.675000000000001 1.1330384092679757 41.82561800373134
5.7250000000000005 1.1014259788610505 43.019997667910445
5.775 1.0613618404568195 44.19113417288557
5.825 1.0312233517724934 45.34880771921642
5.875 0.9939655617033494 46.48388914800995
5.925000000000001 0.9593771225951296 47.59821012126866
5.9750000000000005 0.9303391180926525 48.69711015236318
6.025 0.9028037842978123 49.78137632151741
6.075 0.8737088663297575 50.84821012126866
6.125 0.8509248847932369 51.90439890391791
6.175000000000001 0.8353578747759798 52.958255597014926
6.2250000000000005 0.821094242956921 54.01097539645522
6.275 0.8063024774108131 55.061387398942784
6.325 0.8011340903733232 56.12177394278607
6.375 0.7955729685232625 57.19152285447761
6.425000000000001 0.7949194212809094 58.27723686256219
6.4750000000000005 0.8008841205070436 59.38817144745025
6.525 0.8036395122566594 60.52021144278607
6.575 0.8157795483967545 61.68704329912935
6.625 0.8263929333394852 62.88709285603234
6.675000000000001 0.8439889347142877 64.13126749067165
6.7250000000000005 0.8604346545727228 65.41876068874377
6.775 0.882553840235874 66.75906113961443
6.825 0.9029971689480428 68.15072586287313
6.875 0.9266286790471381 69.59981343283582
6.925000000000001 0.952256034658221 71.11072566853234
6.9750000000000005 0.9747174682971393 72.6796923585199
7.025 0.9979520827513446 74.30915733830845
7.075 1.0236045079543756 76.00439696050995
7.125 1.0448256989861175 77.75932835820895
7.175000000000001 1.0657237243202027 79.57456856343283
7.2250000000000005 1.0808958101074675 81.4414013914801
7.275 1.093274077517653 83.35582828047264
7.325 1.106413913756752 85.31999183768657
7.375 1.11788840506214 87.33170572916667
7.425000000000001 1.1252385655924384 89.38422147077114
7.4750000000000005 1.1316623375196662 91.47631471548507
7.525 1.1330885484518425 93.59917696672885
7.575 1.1299383244489107 95.74436411691542
7.625 1.1252290977555706 97.90888331778606
7.675000000000001 1.121595344996429 100.094823732898
7.7250000000000005 1.113383418725448 102.29310478855722
7.775 1.1068010819692113 104.50678735230099
7.825 1.0943708008341868 106.72382715329601
7.875 1.0845011019649227 108.94903898476367
7.925000000000001 1.074361954588145 111.18152887904229
7.9750000000000005 1.0667746147713546 113.42630111162936
8.025 1.0476163196093593 115.65848977767412
8.075000000000001 1.0397487110418098 117.90161497201493
8.125 1.0237430274449986 120.13766130286069
8.175 1.0118523013138565 122.3750145755597
8.225 1.0026299968830588 124.6191552005597
8.275 0.9899648305238853 126.86195973258707
8.325000000000001 0.9799479932838266 129.10901061100745
8.375 0.9702145317295521 131.36055076181592
8.425 0.9572746224620706 133.60864622201493
8.475 0.9483796982753248 135.8623629897388
8.525 0.943052514682533 138.12995569029852
8.575000000000001 0.9356691754533583 140.4062645755597
8.625 0.9279909905712426 142.69028879042287
8.675 0.9219762568887034 144.98591029228857
8.725 0.9218312212232773 147.30769978233832
8.775 0.9178042679495517 149.64590135261193
8.825000000000001 0.9166716866820808 152.00790481187812
8.875 0.9163791223297457 154.39599366449005
8.925 0.919989879574179 156.82059429415423
8.975 0.9231536304768564 159.28086617692784
9.025 0.9285232374176742 161.78310595460198
9.075000000000001 0.9333605088812962 164.3263224891169
9.125 0.9425664870498407 166.9230070351368
9.175 0.9503811727578204 169.57000155472636
9.225 0.9577413270110475 172.2666598647388
9.275 0.969439668425657 175.02592992070896
9.325000000000001 0.978354025996293 177.84067455690297
9.375 0.9889507433000977 180.71649564676616
9.425 1.001392030537578 183.65962667133084
9.475 1.0075248203093676 186.6522854477612
9.525 1.020587225768211 189.7158348880597
9.575000000000001 1.0277635349169427 192.83338191853233
9.625 1.0350638679258644 196.00594682835822
9.675 1.0426037313165526 199.23493372978857
9.725000000000001 1.0488386801727474 202.51685906405473
9.775 1.0536489669659916 205.8478262981965
9.825000000000001 1.054753584439979 209.21648592972636
9.875 1.0594808662808917 212.6348044931592
9.925 1.0599048039531571 216.08918299129354
9.975000000000001 1.058349471863251 219.573339357898
10.025 1.0611230520808794 223.1017179726368
10.075000000000001 1.0577171933107425 226.65395192008705
10.125 1.0551849838308378 230.23293201958955
10.175 1.0507716457066552 233.83223044931592
10.225000000000001 1.0452904919909476 237.44803812966418
10.275 1.0425006428879042 241.08954738028606
10.325000000000001 1.0345906859392118 244.73865535603233
10.375 1.0301646092500243 248.40745977145522
10.425 1.0229592620544592 252.08578688588307
10.475000000000001 1.0139371313246577 255.7667570351368
10.525 1.010389660610255 259.4699354788557
10.575000000000001 1.0023858655086577 263.1787546641791
10.625 0.998518156313011 266.9082857198383
10.675 0.9921951787834308 270.6491128342662
10.725000000000001 0.9856138365536042 274.4000748212065
